wsi_file_name,tcga_project
TCGA-S9-A7R7-01A-01-TS1,TCGA-LGG
TCGA-S9-A7R7-01Z-00-DX1,TCGA-LGG
TCGA-HT-A74K-01A-01-TS1,TCGA-LGG
TCGA-HT-A74K-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WN-01A-01-TS1,TCGA-LGG
TCGA-S9-A6WN-01Z-00-DX1,TCGA-LGG
TCGA-DU-A7T6-01A-01-TS1,TCGA-LGG
TCGA-DU-A7T6-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WG-01Z-00-DX1,TCGA-LGG
TCGA-FG-A60K-01A-01-TS1,TCGA-LGG
TCGA-FG-A60K-01Z-00-DX1,TCGA-LGG
TCGA-FG-A60K-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8C8-01A-01-TS1,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX4,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX7,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8C8-01Z-00-DX9,TCGA-LGG
TCGA-HW-7491-01A-01-BS1,TCGA-LGG
TCGA-HW-7491-01A-01-TS1,TCGA-LGG
TCGA-HW-7491-01Z-00-DX1,TCGA-LGG
TCGA-HT-8110-01A-01-BS1,TCGA-LGG
TCGA-HT-8110-01A-01-TS1,TCGA-LGG
TCGA-HT-8110-01Z-00-DX1,TCGA-LGG
TCGA-QH-A65V-01A-01-TS1,TCGA-LGG
TCGA-QH-A65V-01Z-00-DX1,TCGA-LGG
TCGA-HT-7479-01A-01-BS1,TCGA-LGG
TCGA-HT-7479-01A-01-TS1,TCGA-LGG
TCGA-HT-7479-01Z-00-DX1,TCGA-LGG
TCGA-HT-7479-01Z-00-DX2,TCGA-LGG
TCGA-HT-7479-01Z-00-DX3,TCGA-LGG
TCGA-FG-A4MX-01A-01-TS1,TCGA-LGG
TCGA-FG-A4MX-01Z-00-DX1,TCGA-LGG
TCGA-HT-7684-01A-01-BS1,TCGA-LGG
TCGA-HT-7684-01A-01-TS1,TCGA-LGG
TCGA-HT-7684-01Z-00-DX1,TCGA-LGG
TCGA-HT-7684-01Z-00-DX2,TCGA-LGG
TCGA-HT-7684-01Z-00-DX3,TCGA-LGG
TCGA-HT-7684-01Z-00-DX4,TCGA-LGG
TCGA-HT-7684-01Z-00-DX5,TCGA-LGG
TCGA-HT-7684-01Z-00-DX6,TCGA-LGG
TCGA-HT-7684-01Z-00-DX7,TCGA-LGG
TCGA-HT-7858-01A-01-BS1,TCGA-LGG
TCGA-HT-7858-01A-01-TS1,TCGA-LGG
TCGA-HT-7858-01Z-00-DX1,TCGA-LGG
TCGA-HT-7858-01Z-00-DX2,TCGA-LGG
TCGA-HT-7858-01Z-00-DX3,TCGA-LGG
TCGA-HT-7858-01Z-00-DX4,TCGA-LGG
TCGA-S9-A6U8-01A-02-TS2,TCGA-LGG
TCGA-S9-A6U8-01Z-00-DX1,TCGA-LGG
TCGA-CS-5397-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RN-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RN-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RN-01Z-00-DX2,TCGA-LGG
TCGA-FG-A70Y-01A-01-TS1,TCGA-LGG
TCGA-FG-A70Y-01Z-00-DX1,TCGA-LGG
TCGA-DU-7306-01A-01-BS1,TCGA-LGG
TCGA-DU-7306-01A-01-TS1,TCGA-LGG
TCGA-DU-7306-01Z-00-DX1,TCGA-LGG
TCGA-FG-7637-01A-01-BS1,TCGA-LGG
TCGA-FG-7637-01A-01-TS1,TCGA-LGG
TCGA-FG-7637-01Z-00-DX1,TCGA-LGG
TCGA-CS-5390-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6TW-01A-01-TS1,TCGA-LGG
TCGA-S9-A6TW-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6CX-01A-01-TS1,TCGA-LGG
TCGA-QH-A6CX-01Z-00-DX1,TCGA-LGG
TCGA-DU-8163-01A-01-TS1,TCGA-LGG
TCGA-DU-8163-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5F2-01A-01-TSA,TCGA-LGG
TCGA-HT-A61B-01A-01-TSA,TCGA-LGG
TCGA-HT-A61B-01Z-00-DX1,TCGA-LGG
TCGA-HT-7879-01A-01-BS1,TCGA-LGG
TCGA-HT-7879-01A-01-TS1,TCGA-LGG
TCGA-HT-7879-01Z-00-DX1,TCGA-LGG
TCGA-HT-7879-01Z-00-DX2,TCGA-LGG
TCGA-HT-7879-01Z-00-DX3,TCGA-LGG
TCGA-DH-A66F-01A-01-TS1,TCGA-LGG
TCGA-DH-A66F-01Z-00-DX1,TCGA-LGG
TCGA-DU-7309-01A-01-BS1,TCGA-LGG
TCGA-DU-7309-01A-01-TS1,TCGA-LGG
TCGA-DU-7309-01Z-00-DX1,TCGA-LGG
TCGA-P5-A733-01A-01-TSA,TCGA-LGG
TCGA-P5-A733-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX4,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX7,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8CA-01Z-00-DX9,TCGA-LGG
TCGA-S9-A6TY-01A-01-TSA,TCGA-LGG
TCGA-S9-A6TY-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6CY-01A-01-TS1,TCGA-LGG
TCGA-QH-A6CY-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RQ-01A-01-TSA,TCGA-LGG
TCGA-TQ-A7RQ-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64W-01A-01-TSA,TCGA-LGG
TCGA-DB-A64W-01Z-00-DX1,TCGA-LGG
TCGA-FG-A4MT-01A-01-TS1,TCGA-LGG
TCGA-FG-A4MT-02A-01-TS1,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX1,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX2,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX3,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX4,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX5,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX6,TCGA-LGG
TCGA-TQ-A7RJ-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RJ-01Z-00-DX1,TCGA-LGG
TCGA-DU-6397-01A-01-BS1,TCGA-LGG
TCGA-DU-6397-01A-01-TS1,TCGA-LGG
TCGA-DU-6397-01Z-00-DX1,TCGA-LGG
TCGA-DU-6397-02A-01-TS1,TCGA-LGG
TCGA-CS-5393-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84H-01A-01-TS1,TCGA-LGG
TCGA-TM-A84H-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84H-01Z-00-DX2,TCGA-LGG
TCGA-TM-A84B-01A-01-TS1,TCGA-LGG
TCGA-TM-A84B-01Z-00-DX1,TCGA-LGG
TCGA-P5-A77W-01A-01-TSA,TCGA-LGG
TCGA-P5-A77W-01Z-00-DX1,TCGA-LGG
TCGA-HT-A61A-01A-01-TSA,TCGA-LGG
TCGA-HT-A61A-01Z-00-DX1,TCGA-LGG
TCGA-WY-A85C-01A-01-TS1,TCGA-LGG
TCGA-WY-A85C-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7IS-01A-01-TS1,TCGA-LGG
TCGA-S9-A7IS-01Z-00-DX1,TCGA-LGG
TCGA-DU-7018-01A-01-BS1,TCGA-LGG
TCGA-DU-7018-01A-01-TS1,TCGA-LGG
TCGA-DU-7018-01Z-00-DX1,TCGA-LGG
TCGA-HT-8107-01A-01-BS1,TCGA-LGG
TCGA-HT-8107-01A-01-TS1,TCGA-LGG
TCGA-HT-8107-01Z-00-DX1,TCGA-LGG
TCGA-HT-7467-01A-01-BS1,TCGA-LGG
TCGA-HT-7467-01A-01-TS1,TCGA-LGG
TCGA-HT-7467-01Z-00-DX1,TCGA-LGG
TCGA-HT-7467-01Z-00-DX2,TCGA-LGG
TCGA-HT-7467-01Z-00-DX3,TCGA-LGG
TCGA-HT-7467-01Z-00-DX4,TCGA-LGG
TCGA-DU-8164-01A-01-TS1,TCGA-LGG
TCGA-DU-8164-01Z-00-DX1,TCGA-LGG
TCGA-DU-6392-01A-01-BS1,TCGA-LGG
TCGA-DU-6392-01A-01-TS1,TCGA-LGG
TCGA-DU-6392-01Z-00-DX1,TCGA-LGG
TCGA-FG-8185-01A-01-BS1,TCGA-LGG
TCGA-FG-8185-01A-01-TS1,TCGA-LGG
TCGA-FG-8185-01Z-00-DX1,TCGA-LGG
TCGA-HT-A74H-01A-01-TS1,TCGA-LGG
TCGA-HT-A74H-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6CW-01A-01-TS1,TCGA-LGG
TCGA-QH-A6CW-01Z-00-DX1,TCGA-LGG
TCGA-HT-7860-01A-01-BS1,TCGA-LGG
TCGA-HT-7860-01A-01-TS1,TCGA-LGG
TCGA-HT-7860-01Z-00-DX1,TCGA-LGG
TCGA-HT-7860-01Z-00-DX2,TCGA-LGG
TCGA-HT-7860-01Z-00-DX3,TCGA-LGG
TCGA-FG-A4MY-01A-01-TS1,TCGA-LGG
TCGA-FG-A4MY-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5F0-01A-01-TS1,TCGA-LGG
TCGA-S9-A7J0-01A-01-TSA,TCGA-LGG
TCGA-S9-A7J0-01Z-00-DX1,TCGA-LGG
TCGA-HT-8108-01A-01-TS1,TCGA-LGG
TCGA-HT-8108-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7R8-01A-01-TS1,TCGA-LGG
TCGA-S9-A7R8-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5EZ-01A-01-TSA,TCGA-LGG
TCGA-S9-A7QZ-01A-01-TSA,TCGA-LGG
TCGA-S9-A7QZ-01Z-00-DX1,TCGA-LGG
TCGA-DU-7301-01A-01-BS1,TCGA-LGG
TCGA-DU-7301-01A-01-TS1,TCGA-LGG
TCGA-DU-7301-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64Q-01A-01-TSA,TCGA-LGG
TCGA-DB-A64Q-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RI-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RI-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7R2-01A-02-TS2,TCGA-LGG
TCGA-S9-A7R2-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YL-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YL-01Z-00-DX1,TCGA-LGG
TCGA-CS-6666-01A-01-BS1,TCGA-LGG
TCGA-CS-6666-01Z-00-DX1,TCGA-LGG
TCGA-HT-8111-01A-01-BS1,TCGA-LGG
TCGA-HT-8111-01A-01-TS1,TCGA-LGG
TCGA-HT-8111-01Z-00-DX1,TCGA-LGG
TCGA-HT-7485-01A-01-BS1,TCGA-LGG
TCGA-HT-7485-01A-01-TS1,TCGA-LGG
TCGA-HT-7485-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6X4-01A-05-TS5,TCGA-LGG
TCGA-QH-A6X4-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7IY-01A-01-TS1,TCGA-LGG
TCGA-S9-A7IY-01Z-00-DX1,TCGA-LGG
TCGA-DU-A6S8-01A-01-TS1,TCGA-LGG
TCGA-DU-A6S8-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64U-01A-01-TSA,TCGA-LGG
TCGA-DB-A64U-01Z-00-DX1,TCGA-LGG
TCGA-DB-5276-01A-01-BS1,TCGA-LGG
TCGA-DB-5276-01A-01-TS1,TCGA-LGG
TCGA-DB-5276-01Z-00-DX1,TCGA-LGG
TCGA-DB-5276-01Z-00-DX2,TCGA-LGG
TCGA-TM-A84L-01A-01-TS1,TCGA-LGG
TCGA-TM-A84L-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84L-01Z-00-DX2,TCGA-LGG
TCGA-P5-A735-01A-01-TS1,TCGA-LGG
TCGA-P5-A735-01Z-00-DX1,TCGA-LGG
TCGA-E1-5305-01A-01-BS1,TCGA-LGG
TCGA-E1-5305-01A-01-TS1,TCGA-LGG
TCGA-S9-A7IX-01A-01-TS1,TCGA-LGG
TCGA-S9-A7IX-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6TZ-01A-02-TS2,TCGA-LGG
TCGA-S9-A6TZ-01Z-00-DX1,TCGA-LGG
TCGA-DB-A75L-01A-01-TS1,TCGA-LGG
TCGA-DB-A75L-01Z-00-DX1,TCGA-LGG
TCGA-DB-A75L-01Z-00-DX2,TCGA-LGG
TCGA-FG-7643-01A-01-BS1,TCGA-LGG
TCGA-FG-7643-01A-01-TS1,TCGA-LGG
TCGA-FG-7643-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YK-01A-01-TS1,TCGA-LGG
TCGA-E1-A7YK-01Z-00-DX1,TCGA-LGG
TCGA-DU-8158-01A-01-TS1,TCGA-LGG
TCGA-DU-8158-01Z-00-DX1,TCGA-LGG
TCGA-DB-5275-01A-01-BS1,TCGA-LGG
TCGA-DB-5275-01A-01-TS1,TCGA-LGG
TCGA-DB-5275-01Z-00-DX1,TCGA-LGG
TCGA-DB-5275-01Z-00-DX2,TCGA-LGG
TCGA-QH-A65Z-01A-01-TS1,TCGA-LGG
TCGA-QH-A65Z-01Z-00-DX1,TCGA-LGG
TCGA-DU-6404-01A-01-BS1,TCGA-LGG
TCGA-DU-6404-01A-01-TS1,TCGA-LGG
TCGA-DU-6404-01Z-00-DX1,TCGA-LGG
TCGA-DU-6404-02A-02-TS2,TCGA-LGG
TCGA-DU-6404-02B-01-TS1,TCGA-LGG
TCGA-DU-6404-01A-01-BS1,TCGA-LGG
TCGA-DU-6404-01A-01-TS1,TCGA-LGG
TCGA-DU-6404-01Z-00-DX1,TCGA-LGG
TCGA-DU-6404-02A-02-TS2,TCGA-LGG
TCGA-DU-6404-02B-01-TS1,TCGA-LGG
TCGA-S9-A89V-01A-01-TS1,TCGA-LGG
TCGA-S9-A89V-01Z-00-DX1,TCGA-LGG
TCGA-DU-7012-01A-01-BS1,TCGA-LGG
TCGA-DU-7012-01A-01-TS1,TCGA-LGG
TCGA-DU-7012-01Z-00-DX1,TCGA-LGG
TCGA-DB-5277-01A-01-BS1,TCGA-LGG
TCGA-DB-5277-01A-01-TS1,TCGA-LGG
TCGA-DB-5277-01Z-00-DX1,TCGA-LGG
TCGA-DB-5277-01Z-00-DX2,TCGA-LGG
TCGA-S9-A7IQ-01A-02-TSB,TCGA-LGG
TCGA-S9-A7IQ-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6X8-01A-01-TS1,TCGA-LGG
TCGA-QH-A6X8-01Z-00-DX1,TCGA-LGG
TCGA-DU-A7TB-01A-01-TSA,TCGA-LGG
TCGA-DU-A7TB-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5ET-01A-01-TSA,TCGA-LGG
TCGA-P5-A5EV-01A-01-TSA,TCGA-LGG
TCGA-S9-A6WL-01A-02-TS2,TCGA-LGG
TCGA-S9-A6WL-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TS-01A-01-TSA,TCGA-LGG
TCGA-DU-A5TS-01Z-00-DX1,TCGA-LGG
TCGA-FG-8186-01A-01-BS1,TCGA-LGG
TCGA-FG-8186-01A-01-TS1,TCGA-LGG
TCGA-FG-8186-01Z-00-DX1,TCGA-LGG
TCGA-DU-7290-01A-01-BS1,TCGA-LGG
TCGA-DU-7290-01A-01-TS1,TCGA-LGG
TCGA-DU-7290-01Z-00-DX1,TCGA-LGG
TCGA-FG-A4MT-01A-01-TS1,TCGA-LGG
TCGA-FG-A4MT-02A-01-TS1,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX1,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX2,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX3,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX4,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX5,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX6,TCGA-LGG
TCGA-HT-A617-01A-01-TSA,TCGA-LGG
TCGA-HT-A617-01Z-00-DX1,TCGA-LGG
TCGA-HT-7468-01A-01-BS1,TCGA-LGG
TCGA-HT-7468-01A-01-TS1,TCGA-LGG
TCGA-HT-7468-01Z-00-DX1,TCGA-LGG
TCGA-HT-7468-01Z-00-DX2,TCGA-LGG
TCGA-HT-7468-01Z-00-DX3,TCGA-LGG
TCGA-HT-7468-01Z-00-DX4,TCGA-LGG
TCGA-HT-7468-01Z-00-DX5,TCGA-LGG
TCGA-HT-7468-01Z-00-DX6,TCGA-LGG
TCGA-HT-7468-01Z-00-DX7,TCGA-LGG
TCGA-HT-7468-01Z-00-DX8,TCGA-LGG
TCGA-HT-7468-01Z-00-DX9,TCGA-LGG
TCGA-FG-6691-01A-01-BS1,TCGA-LGG
TCGA-FG-6691-01Z-00-DX1,TCGA-LGG
TCGA-HT-8013-01A-01-BS1,TCGA-LGG
TCGA-HT-8013-01A-01-TS1,TCGA-LGG
TCGA-HT-8013-01Z-00-DX1,TCGA-LGG
TCGA-HT-7601-01A-01-BS1,TCGA-LGG
TCGA-HT-7601-01A-01-TS1,TCGA-LGG
TCGA-HT-7601-01Z-00-DX1,TCGA-LGG
TCGA-HT-7601-01Z-00-DX2,TCGA-LGG
TCGA-HT-7601-01Z-00-DX3,TCGA-LGG
TCGA-HT-7601-01Z-00-DX4,TCGA-LGG
TCGA-HT-7601-01Z-00-DX5,TCGA-LGG
TCGA-DU-7015-01A-01-BS1,TCGA-LGG
TCGA-DU-7015-01A-01-TS1,TCGA-LGG
TCGA-DU-7015-01Z-00-DX1,TCGA-LGG
TCGA-HT-8564-01A-01-TS1,TCGA-LGG
TCGA-HT-8564-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WM-01A-01-TS1,TCGA-LGG
TCGA-S9-A6WM-01Z-00-DX1,TCGA-LGG
TCGA-RY-A847-01A-01-TS1,TCGA-LGG
TCGA-RY-A847-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XB-01A-01-TS1,TCGA-LGG
TCGA-DB-A4XB-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XB-01Z-00-DX2,TCGA-LGG
TCGA-HT-7681-01A-01-BS1,TCGA-LGG
TCGA-HT-7681-01A-01-TS1,TCGA-LGG
TCGA-HT-7681-01Z-00-DX1,TCGA-LGG
TCGA-HT-7681-01Z-00-DX2,TCGA-LGG
TCGA-HT-7681-01Z-00-DX3,TCGA-LGG
TCGA-HT-7681-01Z-00-DX4,TCGA-LGG
TCGA-CS-4941-01A-01-BS1,TCGA-LGG
TCGA-CS-4941-01A-01-TS1,TCGA-LGG
TCGA-CS-4941-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YU-01A-01-TS1,TCGA-LGG
TCGA-E1-A7YU-01Z-00-DX1,TCGA-LGG
TCGA-FG-8187-01A-01-BS1,TCGA-LGG
TCGA-FG-8187-01A-01-TS1,TCGA-LGG
TCGA-FG-8187-01Z-00-DX1,TCGA-LGG
TCGA-FG-8187-01Z-00-DX2,TCGA-LGG
TCGA-HT-A619-01A-01-TSA,TCGA-LGG
TCGA-HT-A619-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64O-01A-01-TSA,TCGA-LGG
TCGA-DB-A64O-01Z-00-DX1,TCGA-LGG
TCGA-DH-A7UV-01A-01-TS1,TCGA-LGG
TCGA-DH-A7UV-01Z-00-DX1,TCGA-LGG
TCGA-E1-5318-01A-01-BS1,TCGA-LGG
TCGA-E1-5318-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RM-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RM-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XD-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XD-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XD-01Z-00-DX2,TCGA-LGG
TCGA-DB-A4XF-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XF-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XF-01Z-00-DX2,TCGA-LGG
TCGA-HT-7875-01A-01-BS1,TCGA-LGG
TCGA-HT-7875-01A-01-TS1,TCGA-LGG
TCGA-HT-7875-01Z-00-DX1,TCGA-LGG
TCGA-HT-7875-01Z-00-DX2,TCGA-LGG
TCGA-RY-A845-01A-01-TS1,TCGA-LGG
TCGA-RY-A845-01Z-00-DX1,TCGA-LGG
TCGA-HT-7475-01A-01-BS1,TCGA-LGG
TCGA-HT-7475-01A-01-TS1,TCGA-LGG
TCGA-HT-7475-01Z-00-DX1,TCGA-LGG
TCGA-HT-7475-01Z-00-DX2,TCGA-LGG
TCGA-HT-7475-01Z-00-DX3,TCGA-LGG
TCGA-HT-7475-01Z-00-DX4,TCGA-LGG
TCGA-HT-7475-01Z-00-DX5,TCGA-LGG
TCGA-DU-5874-01A-01-BS1,TCGA-LGG
TCGA-DU-5874-01A-01-TS1,TCGA-LGG
TCGA-DU-5874-01Z-00-DX1,TCGA-LGG
TCGA-DU-7006-01A-01-BS1,TCGA-LGG
TCGA-DU-7006-01A-01-TS1,TCGA-LGG
TCGA-DU-7006-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6TS-01A-01-TS1,TCGA-LGG
TCGA-S9-A6TS-01Z-00-DX1,TCGA-LGG
TCGA-DU-7294-01A-01-BS1,TCGA-LGG
TCGA-DU-7294-01A-01-TS1,TCGA-LGG
TCGA-DU-7294-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6XA-01A-01-TS1,TCGA-LGG
TCGA-QH-A6XA-01Z-00-DX1,TCGA-LGG
TCGA-DU-6394-01A-01-BS1,TCGA-LGG
TCGA-DU-6394-01A-01-TS1,TCGA-LGG
TCGA-DU-6394-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6MO-01A-01-TSA,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX2,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX3,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX4,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX5,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX6,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX7,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX8,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX9,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXA,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXB,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXC,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXD,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXE,TCGA-LGG
TCGA-P5-A5EX-01A-01-TSA,TCGA-LGG
TCGA-HT-7880-01A-01-BS1,TCGA-LGG
TCGA-HT-7880-01A-01-TS1,TCGA-LGG
TCGA-HT-7880-01Z-00-DX1,TCGA-LGG
TCGA-HT-7880-01Z-00-DX2,TCGA-LGG
TCGA-FG-5962-01B-01-BS1,TCGA-LGG
TCGA-FG-5962-01B-01-TS1,TCGA-LGG
TCGA-FG-5962-01Z-00-DX1,TCGA-LGG
TCGA-DU-7300-01A-01-BS1,TCGA-LGG
TCGA-DU-7300-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6ML-01A-01-TSA,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX2,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX3,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX4,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX5,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX6,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX7,TCGA-LGG
TCGA-WY-A859-01A-01-TS1,TCGA-LGG
TCGA-WY-A859-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84Q-01A-01-TS1,TCGA-LGG
TCGA-TM-A84Q-01Z-00-DX1,TCGA-LGG
TCGA-QH-A870-01A-01-TS1,TCGA-LGG
TCGA-QH-A870-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TU-01A-01-TS1,TCGA-LGG
TCGA-DU-A5TU-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6U9-01A-01-TS1,TCGA-LGG
TCGA-S9-A6U9-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7J2-01A-01-TS1,TCGA-LGG
TCGA-S9-A7J2-01Z-00-DX1,TCGA-LGG
TCGA-HT-A74J-01A-01-TS1,TCGA-LGG
TCGA-HT-A74J-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5EU-01A-01-TSA,TCGA-LGG
TCGA-DB-5280-01A-01-BS1,TCGA-LGG
TCGA-DB-5280-01A-01-TS1,TCGA-LGG
TCGA-DB-5280-01Z-00-DX1,TCGA-LGG
TCGA-DB-5280-01Z-00-DX2,TCGA-LGG
TCGA-RY-A843-01A-01-TS1,TCGA-LGG
TCGA-RY-A843-01Z-00-DX1,TCGA-LGG
TCGA-HT-A5R5-01A-01-TS1,TCGA-LGG
TCGA-HT-A5R5-01Z-00-DX1,TCGA-LGG
TCGA-DH-5142-01A-01-TS1,TCGA-LGG
TCGA-DH-5142-01Z-00-DX1,TCGA-LGG
TCGA-HT-A4DS-01A-01-TS1,TCGA-LGG
TCGA-HT-A4DS-01Z-00-DX1,TCGA-LGG
TCGA-HT-A4DS-01Z-00-DX2,TCGA-LGG
TCGA-E1-5304-01A-01-BS1,TCGA-LGG
TCGA-E1-5304-01A-01-TS1,TCGA-LGG
TCGA-TM-A84M-01A-01-TS1,TCGA-LGG
TCGA-TM-A84M-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84M-01Z-00-DX2,TCGA-LGG
TCGA-HT-A5RA-01A-01-TS1,TCGA-LGG
TCGA-HT-A5RA-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TT-01A-01-TS1,TCGA-LGG
TCGA-DU-A5TT-01Z-00-DX1,TCGA-LGG
TCGA-QH-A65X-01A-01-TS1,TCGA-LGG
TCGA-QH-A65X-01Z-00-DX1,TCGA-LGG
TCGA-HT-8011-01A-01-BS1,TCGA-LGG
TCGA-HT-8011-01A-01-TS1,TCGA-LGG
TCGA-HT-8011-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YI-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YI-01Z-00-DX1,TCGA-LGG
TCGA-HT-7854-01A-01-BS1,TCGA-LGG
TCGA-HT-7854-01A-01-TS1,TCGA-LGG
TCGA-HT-7854-01Z-00-DX1,TCGA-LGG
TCGA-HT-7854-01Z-00-DX2,TCGA-LGG
TCGA-FG-A710-01A-01-TS1,TCGA-LGG
TCGA-FG-A710-01Z-00-DX1,TCGA-LGG
TCGA-P5-A72W-01A-01-TSA,TCGA-LGG
TCGA-P5-A72W-01Z-00-DX1,TCGA-LGG
