slide_id,status
TCGA-R8-A6MK-01Z-00-DXE,yes
TCGA-FG-A60K-01Z-00-DX2,yes
TCGA-02-0075-01A-01-TS1,no
TCGA-FG-A6J3-01Z-00-DX5,yes
TCGA-14-1402-01Z-00-DX3,no
TCGA-12-0822-01Z-00-DX2,no
TCGA-HT-7468-01Z-00-DX2,yes
TCGA-HT-7476-01Z-00-DX2,yes
TCGA-06-5415-01A-01-TS1,no
TCGA-06-6695-01A-01-TS1,no
TCGA-12-1090-01A-01-BS1,no
TCGA-TM-A84M-01A-01-TS1,yes
TCGA-HT-7681-01Z-00-DX2,yes
TCGA-27-1832-01Z-00-DX3,yes
TCGA-DB-5270-01Z-00-DX2,yes
TCGA-14-0740-01B-01-TS1,no
TCGA-19-5960-01Z-00-DX1,yes
TCGA-28-1753-01A-01-BS1,no
TCGA-15-1449-01A-01-BS1,no
TCGA-12-0692-01Z-00-DX4,no
TCGA-06-0145-01Z-00-DX3,no
TCGA-R8-A6MK-01Z-00-DX4,yes
TCGA-HT-7607-01Z-00-DX14,yes
TCGA-VM-A8CF-01Z-00-DX1,yes
TCGA-CS-5397-01A-01-BS1,no
TCGA-DB-A64R-01Z-00-DX1,yes
TCGA-S9-A7R7-01A-01-TS1,yes
TCGA-28-5204-01A-01-TS1,yes
TCGA-4W-AA9T-01A-01-TSA,no
TCGA-12-0707-01Z-00-DX1,no
TCGA-14-3476-01B-01-BS1,no
TCGA-HT-7882-01Z-00-DX3,yes
TCGA-06-0165-01A-01-BS1,no
TCGA-28-1746-01A-01-TS1,no
TCGA-HT-8114-01A-01-TS1,yes
TCGA-14-0866-01B-01-BS1,no
TCGA-12-3648-01Z-00-DX3,no
TCGA-TQ-A7RQ-01Z-00-DX1,yes
TCGA-DB-5278-01Z-00-DX1,yes
TCGA-DU-7012-01Z-00-DX1,yes
TCGA-06-0124-01A-01-TS1,no
TCGA-HT-7689-01Z-00-DX1,yes
TCGA-06-0206-01Z-00-DX4,no
TCGA-DU-7018-01A-01-TS1,yes
TCGA-HT-8013-01A-01-TS1,yes
TCGA-06-0130-01Z-00-DX1,no
TCGA-DU-7006-01A-01-TS1,yes
TCGA-12-0662-01Z-00-DX4,no
TCGA-P5-A72Z-01Z-00-DX1,yes
TCGA-06-0152-01Z-00-DX4,yes
TCGA-12-0820-01A-01-TS1,no
TCGA-16-1062-01A-01-BS1,no
TCGA-28-1752-01Z-00-DX1,no
TCGA-19-A6J5-01Z-00-DX1,no
TCGA-FG-8187-01A-01-TS1,yes
TCGA-HT-7474-01A-01-TS1,yes
TCGA-02-0060-01A-01-BS1,no
TCGA-06-0195-01Z-00-DX5,no
TCGA-76-4934-01A-01-BS1,no
TCGA-HT-7688-01Z-00-DX5,yes
TCGA-DB-5280-01Z-00-DX2,yes
TCGA-12-1091-01Z-00-DX1,no
TCGA-VV-A829-01Z-00-DX3,yes
TCGA-76-6657-01A-01-BS1,no
TCGA-DU-5870-01A-01-TS1,yes
TCGA-02-0021-01A-01-TS1,no
TCGA-02-0034-01Z-00-DX2,no
TCGA-06-0206-01Z-00-DX3,no
TCGA-19-2623-01A-01-TS1,no
TCGA-12-0616-01A-01-BS1,no
TCGA-VM-A8CD-01Z-00-DX9,yes
TCGA-06-0138-01A-01-BS1,yes
TCGA-DB-A64S-01Z-00-DX2,yes
TCGA-26-1442-01Z-00-DX1,yes
TCGA-06-0126-01A-01-BS1,no
TCGA-12-0662-01Z-00-DX3,no
TCGA-DU-6392-01A-01-TS1,yes
TCGA-06-0152-01Z-00-DX3,yes
TCGA-12-0657-01A-01-TS1,no
TCGA-02-0099-01A-01-BS1,no
TCGA-28-5218-01A-01-BS1,yes
TCGA-19-4065-01A-01-TS1,no
TCGA-06-0195-01Z-00-DX2,no
TCGA-02-0068-01Z-00-DX1,no
TCGA-14-1037-01Z-00-DX2,no
TCGA-32-2616-01A-01-BS1,no
TCGA-DU-8164-01A-01-TS1,yes
TCGA-12-1099-01A-01-BS1,no
TCGA-CS-5395-01A-01-TS1,no
TCGA-HT-7688-01Z-00-DX2,yes
TCGA-DB-5279-01Z-00-DX2,yes
TCGA-CS-4938-01B-01-BS1,no
TCGA-14-1395-01B-01-TS1,no
TCGA-R8-A6MK-01Z-00-DX3,yes
TCGA-HT-7607-01Z-00-DX13,yes
TCGA-VM-A8CF-01Z-00-DX6,yes
TCGA-27-2519-01A-01-TS1,yes
TCGA-DU-5872-01A-01-BS1,yes
TCGA-P5-A5F4-01A-01-TSA,yes
TCGA-06-5416-01Z-00-DX1,no
TCGA-QH-A6CW-01A-01-TS1,yes
TCGA-15-1449-01Z-00-DX2,no
TCGA-16-1460-01A-01-BS1,no
TCGA-DB-A4XG-01A-01-TSA,yes
TCGA-06-5408-01Z-00-DX1,yes
TCGA-FG-A6J1-01A-01-TS1,yes
TCGA-HT-7882-01Z-00-DX4,yes
TCGA-12-0822-01A-01-BS1,no
TCGA-QH-A65V-01Z-00-DX1,yes
TCGA-HT-7468-01A-01-BS1,yes
TCGA-FG-8185-01A-01-BS1,yes
TCGA-HT-7476-01A-01-BS1,yes
TCGA-06-0173-01Z-00-DX1,no
TCGA-FG-6691-01A-01-BS1,yes
TCGA-FG-A87N-01A-01-TS1,yes
TCGA-08-0389-01A-01-TS1,no
TCGA-16-1060-01A-01-TS1,no
TCGA-HT-8011-01A-01-BS1,yes
TCGA-DU-A5TR-01Z-00-DX1,yes
TCGA-HT-7681-01A-01-BS1,yes
TCGA-DB-5270-01A-01-BS1,yes
TCGA-QH-A86X-01A-01-TS1,yes
TCGA-DB-5281-01Z-00-DX1,yes
TCGA-QH-A6X4-01Z-00-DX1,yes
TCGA-12-1090-01Z-00-DX2,no
TCGA-19-2629-01Z-00-DX1,yes
TCGA-P5-A77W-01Z-00-DX1,yes
TCGA-VM-A8CD-01Z-00-DX7,yes
TCGA-06-0213-01A-01-BS1,no
TCGA-TQ-A7RO-01Z-00-DX1,yes
TCGA-19-0960-01A-01-BS1,no
TCGA-FG-A70Z-01Z-00-DX1,yes
TCGA-FG-A4MT-02Z-00-DX6,yes
TCGA-08-0352-01A-01-TS1,no
TCGA-HT-7605-01A-01-TS1,yes
TCGA-19-1788-01A-01-TS1,no
TCGA-06-0159-01A-01-BS1,no
TCGA-DU-A7TB-01Z-00-DX1,yes
TCGA-S9-A7QY-01Z-00-DX1,yes
TCGA-CS-4943-01A-01-BS1,no
TCGA-06-0147-01A-01-BS1,no
TCGA-06-0188-01Z-00-DX7,no
TCGA-02-0104-01A-01-TS1,no
TCGA-HT-7879-01Z-00-DX2,yes
TCGA-19-1388-01A-01-BS1,no
TCGA-DH-5140-01A-01-BS1,yes
TCGA-CS-6290-01Z-00-DX1,yes
TCGA-06-6701-01A-01-BS1,no
TCGA-27-1830-01A-01-BS1,yes
TCGA-02-0009-01Z-00-DX1,no
TCGA-14-1455-01Z-00-DX1,no
TCGA-DB-A64L-01Z-00-DX1,yes
TCGA-DB-A4XG-01Z-00-DX2,yes
TCGA-HT-8563-01Z-00-DX1,yes
TCGA-06-0878-01A-01-BS1,no
TCGA-02-0003-01A-01-TS1,no
TCGA-27-2527-01A-01-BS1,no
TCGA-S9-A7J0-01Z-00-DX1,yes
TCGA-DU-5852-01A-01-TS1,yes
TCGA-VM-A8CE-01Z-00-DX3,yes
TCGA-DU-6403-01A-01-BS1,yes
TCGA-VM-A8CF-01Z-00-DX8,yes
TCGA-26-5134-01A-01-BS1,yes
TCGA-06-1800-01A-01-TS1,no
TCGA-HT-A5RB-01Z-00-DX1,yes
TCGA-06-0197-01Z-00-DX3,no
TCGA-06-0189-01Z-00-DX3,no
TCGA-12-0692-01A-01-TS1,no
TCGA-DB-A64S-01A-01-TSA,yes
TCGA-HT-7611-01Z-00-DX1,yes
TCGA-08-0346-01Z-00-DX1,no
TCGA-HT-7881-01Z-00-DX1,yes
TCGA-08-0358-01Z-00-DX1,no
TCGA-FG-7638-01Z-00-DX1,yes
TCGA-12-0778-01Z-00-DX6,no
TCGA-HT-7694-01Z-00-DX3,yes
TCGA-DU-7292-01A-01-BS1,yes
TCGA-28-2501-01A-01-BS1,no
TCGA-S9-A6U1-01A-02-TSB,yes
TCGA-DH-5142-01A-01-TS1,yes
TCGA-TQ-A7RN-01Z-00-DX2,yes
TCGA-VM-A8CE-01Z-00-DX4,yes
TCGA-06-0881-01A-01-BS1,no
TCGA-06-5859-01A-01-TS1,yes
TCGA-02-0006-01B-01-TS2,no
TCGA-27-1832-01A-01-TS1,yes
TCGA-DU-8158-01A-01-TS1,yes
TCGA-06-0743-01Z-00-DX1,yes
TCGA-32-2634-01A-01-BS1,yes
TCGA-S9-A6U5-01Z-00-DX1,yes
TCGA-DU-A5TS-01A-01-TSA,yes
TCGA-02-0054-01Z-00-DX1,no
TCGA-S9-A7R2-01A-02-TS2,yes
TCGA-QH-A6X5-01A-01-TSA,yes
TCGA-32-1970-01A-01-BS1,yes
TCGA-HT-7607-01A-01-BS1,yes
TCGA-08-0350-01A-01-BS1,no
TCGA-06-0189-01Z-00-DX4,no
TCGA-CS-4941-01A-01-TS1,yes
TCGA-06-0145-01A-01-TS1,no
TCGA-DU-6407-02A-01-TS1,yes
TCGA-HT-7694-01Z-00-DX4,yes
TCGA-06-0211-01A-01-TS1,no
TCGA-HT-A74L-01Z-00-DX1,yes
TCGA-12-0778-01Z-00-DX1,no
TCGA-19-5955-01Z-00-DX1,no
TCGA-14-1454-01Z-00-DX2,no
TCGA-DB-A4XF-01Z-00-DX1,yes
TCGA-14-0790-01B-01-BS1,yes
TCGA-12-0772-01A-01-TS1,no
TCGA-DU-7290-01A-01-TS1,yes
TCGA-14-0783-01Z-00-DX2,no
TCGA-41-2572-01A-01-TS1,no
TCGA-FG-A4MT-02Z-00-DX1,yes
TCGA-S9-A6TS-01Z-00-DX1,yes
TCGA-FG-A4MX-01A-01-TS1,yes
TCGA-06-0644-01Z-00-DX1,yes
TCGA-19-1790-01B-01-BS1,no
TCGA-HT-7880-01Z-00-DX2,yes
TCGA-06-1802-01A-01-BS1,no
TCGA-HT-7610-01Z-00-DX2,yes
TCGA-14-1402-01A-01-TS1,no
TCGA-HW-7491-01A-01-TS1,yes
TCGA-06-0749-01A-01-TS1,no
TCGA-WY-A85B-01Z-00-DX1,yes
TCGA-DH-A7UU-01A-01-TS1,yes
TCGA-27-1838-01Z-00-DX1,no
TCGA-12-0780-01Z-00-DX2,no
TCGA-DU-A76K-01A-01-TS1,yes
TCGA-DU-6401-01A-01-TS1,yes
TCGA-14-3477-01A-01-TS1,no
TCGA-19-4068-01Z-00-DX1,no
TCGA-06-5411-01Z-00-DX1,yes
TCGA-12-0654-01B-01-TS1,no
TCGA-S9-A89V-01Z-00-DX1,yes
TCGA-12-0618-01Z-00-DX2,yes
TCGA-DU-A76R-01A-01-TS1,yes
TCGA-R8-A6MO-01Z-00-DX8,yes
TCGA-VM-A8CA-01Z-00-DX6,yes
TCGA-TM-A84I-01Z-00-DX1,yes
TCGA-14-0867-01A-01-TS1,no
TCGA-06-0128-01Z-00-DX2,no
TCGA-R8-A6ML-01Z-00-DX3,yes
TCGA-06-0747-01Z-00-DX3,yes
TCGA-76-4931-01A-01-TS1,yes
TCGA-TM-A7C5-01Z-00-DX1,yes
TCGA-QH-A6X3-01Z-00-DX1,yes
TCGA-12-1097-01Z-00-DX2,no
TCGA-HT-7677-01Z-00-DX1,yes
TCGA-12-1089-01Z-00-DX2,no
TCGA-DB-5277-01A-01-BS1,yes
TCGA-WY-A859-01A-01-TS1,yes
TCGA-HT-7686-01A-01-BS1,yes
TCGA-DU-A5TU-01Z-00-DX1,yes
TCGA-12-3651-01Z-00-DX4,no
TCGA-06-0174-01Z-00-DX1,yes
TCGA-HT-7857-01A-01-TS1,yes
TCGA-FG-8182-01A-01-BS1,yes
TCGA-12-1599-01A-01-TS1,no
TCGA-HT-7471-01A-01-BS1,yes
TCGA-FG-6688-01A-01-BS1,yes
TCGA-08-0390-01A-01-TS1,no
TCGA-81-5910-01A-01-BS1,no
TCGA-HT-7480-01Z-00-DX1,yes
TCGA-06-0185-01A-01-BS1,no
TCGA-HT-8111-01A-01-BS1,yes
TCGA-08-0375-01A-01-BS1,no
TCGA-DU-6395-01A-01-TS1,yes
TCGA-06-0160-01A-01-TS1,no
TCGA-WY-A85D-01A-01-TSA,yes
TCGA-06-0145-01A-02-BS2,no
TCGA-15-1447-01A-01-BS1,no
TCGA-DU-7302-01Z-00-DX1,yes
TCGA-14-1396-01A-01-TS1,no
TCGA-06-0137-01Z-00-DX6,no
TCGA-41-6646-01A-01-BS1,no
TCGA-19-2624-01A-01-TS1,yes
TCGA-HT-7691-01Z-00-DX2,yes
TCGA-S9-A6TU-01A-01-TSA,yes
TCGA-TM-A84C-01A-01-TS1,yes
TCGA-06-0221-01Z-00-DX5,yes
TCGA-DU-8163-01A-01-TS1,yes
TCGA-14-1451-01Z-00-DX4,no
TCGA-02-0071-01Z-00-DX1,no
TCGA-R8-A6YH-01A-02-TS2,yes
TCGA-06-0192-01Z-00-DX2,no
TCGA-16-1063-01B-01-TS1,no
TCGA-02-0080-01A-01-BS1,no
TCGA-QH-A6CZ-01Z-00-DX1,yes
TCGA-06-0650-01A-02-BS2,no
TCGA-HT-7473-01A-01-TS1,no
TCGA-HT-7855-01A-01-BS1,yes
TCGA-28-1755-01Z-00-DX1,no
TCGA-12-0827-01A-01-TS1,no
TCGA-HT-A5R9-01A-01-TS1,yes
TCGA-41-3915-01A-01-BS1,yes
TCGA-08-0392-01A-01-BS1,no
TCGA-06-0187-01A-01-TS1,yes
TCGA-E1-A7YO-01A-01-TS1,yes
TCGA-HT-8107-01Z-00-DX1,yes
TCGA-TM-A84H-01Z-00-DX2,yes
TCGA-S9-A7IY-01A-01-TS1,yes
TCGA-12-0619-01Z-00-DX1,yes
TCGA-DB-5275-01A-01-TS1,yes
TCGA-28-2499-01A-01-BS1,no
TCGA-HT-7684-01A-01-TS1,yes
TCGA-06-0129-01Z-00-DX1,yes
TCGA-12-1088-01Z-00-DX1,no
TCGA-12-1096-01Z-00-DX1,no
TCGA-P5-A781-01Z-00-DX1,yes
TCGA-14-1451-01Z-00-DX3,no
TCGA-06-0221-01Z-00-DX2,yes
TCGA-28-1745-01B-01-TS1,no
TCGA-HT-7482-01Z-00-DX9,yes
TCGA-12-0656-01B-01-BS1,no
TCGA-02-0079-01A-01-BS1,no
TCGA-HT-7481-01Z-00-DX2,yes
TCGA-06-0686-01Z-00-DX1,no
TCGA-HT-7477-01B-01-TS1,yes
TCGA-DB-A64U-01Z-00-DX1,yes
TCGA-14-1794-01A-01-TS1,no
TCGA-VM-A8CA-01Z-00-DX1,yes
TCGA-CS-5390-01A-01-BS1,no
TCGA-HW-8321-01A-01-BS1,yes
TCGA-HT-A617-01Z-00-DX1,yes
TCGA-06-0128-01Z-00-DX5,no
TCGA-14-0786-01Z-00-DX3,no
TCGA-06-6699-01A-01-BS1,no
TCGA-06-0747-01Z-00-DX4,yes
TCGA-TQ-A8XE-02Z-00-DX1,yes
TCGA-R8-A6ML-01Z-00-DX4,yes
TCGA-DU-7015-01Z-00-DX1,yes
TCGA-HT-7690-01Z-00-DX1,yes
TCGA-HT-7677-01Z-00-DX6,yes
TCGA-TQ-A7RV-01Z-00-DX1,yes
TCGA-S9-A7IS-01Z-00-DX1,yes
TCGA-DH-A66F-01A-01-TS1,yes
TCGA-12-3651-01Z-00-DX3,no
TCGA-HT-8113-01A-01-TS1,yes
TCGA-E1-A7YE-01Z-00-DX1,yes
TCGA-14-1829-01Z-00-DX7,yes
TCGA-DU-6397-01A-01-BS1,yes
TCGA-HT-7608-01Z-00-DX8,yes
TCGA-HT-7620-01A-01-TS1,yes
TCGA-S9-A6WI-01A-02-TS2,yes
TCGA-HT-7467-01Z-00-DX1,yes
TCGA-HT-7479-01Z-00-DX1,yes
TCGA-19-A60I-01Z-00-DX3,no
TCGA-HT-7875-01A-01-TS1,yes
TCGA-12-0819-01A-01-BS1,no
TCGA-06-0148-01Z-00-DX1,no
TCGA-41-2575-01A-01-TS1,no
TCGA-12-0775-01A-01-TS1,no
TCGA-19-5958-01A-01-TS1,no
TCGA-DU-A76L-01A-01-TS1,yes
TCGA-12-3653-01Z-00-DX2,yes
TCGA-06-0750-01A-01-TS1,yes
TCGA-DU-5849-01A-01-BS1,yes
TCGA-WY-A85E-01Z-00-DX1,yes
TCGA-DH-A7UR-01A-01-TS1,yes
TCGA-HT-7482-01Z-00-DX7,yes
TCGA-HT-A4DV-01Z-00-DX1,yes
TCGA-02-0047-01A-01-TS1,yes
TCGA-14-1823-01A-01-BS1,yes
TCGA-06-1805-01A-01-BS1,no
TCGA-HT-7609-01Z-00-DX2,yes
TCGA-DU-6404-02B-01-TS1,yes
TCGA-19-1387-01Z-00-DX1,no
TCGA-FG-A4MU-01Z-00-DX1,yes
TCGA-32-1977-01A-01-BS1,no
TCGA-S9-A6U2-01Z-00-DX1,yes
TCGA-74-6581-01A-01-TS1,no
TCGA-06-0157-01Z-00-DX5,yes
TCGA-R8-A6MO-01Z-00-DX1,yes
TCGA-06-0744-01Z-00-DX1,yes
TCGA-06-0877-01Z-00-DX1,no
TCGA-27-2528-01Z-00-DX1,yes
TCGA-27-1835-01A-01-TS1,yes
TCGA-VM-A8CB-01Z-00-DX4,yes
TCGA-HT-7677-01Z-00-DX8,yes
TCGA-14-1453-01Z-00-DX2,no
TCGA-DB-A4XA-01Z-00-DX1,yes
TCGA-19-5952-01Z-00-DX1,no
TCGA-FG-7637-01A-01-BS1,yes
TCGA-06-0216-01A-01-TS1,no
TCGA-06-1087-01A-01-BS1,no
TCGA-HT-A74K-01Z-00-DX1,yes
TCGA-12-3644-01A-01-BS1,no
TCGA-06-0208-01A-01-TS1,no
TCGA-HT-7608-01Z-00-DX6,yes
TCGA-HT-7483-01Z-00-DX3,yes
TCGA-08-0349-01A-01-BS1,no
TCGA-P5-A5EW-01A-01-TSA,yes
TCGA-14-0813-01Z-00-DX2,no
TCGA-14-1821-01A-01-TS1,no
TCGA-06-0148-01A-04-BS4,no
TCGA-16-0846-01A-01-BS1,yes
TCGA-74-6578-01A-01-TS1,no
TCGA-06-0157-01Z-00-DX2,yes
TCGA-15-0742-01Z-00-DX2,yes
TCGA-26-5133-01A-01-BS1,yes
TCGA-19-0963-01B-01-BS1,no
TCGA-VM-A8CA-01Z-00-DX8,yes
TCGA-DU-6404-01A-01-BS1,yes
TCGA-R8-A6MO-01Z-00-DX6,yes
TCGA-06-0210-01B-01-BS1,no
TCGA-CS-6188-01A-01-BS1,yes
TCGA-VM-A8CB-01Z-00-DX3,yes
TCGA-DU-5855-01A-01-TS1,yes
TCGA-HT-8564-01Z-00-DX1,yes
TCGA-14-1458-01A-01-TS1,no
TCGA-12-3652-01Z-00-DX1,yes
TCGA-12-0769-01A-01-BS1,no
TCGA-19-1389-02A-01-BS1,yes
TCGA-4W-AA9R-01Z-00-DX1,no
TCGA-28-2506-01A-01-BS1,no
TCGA-HT-7693-01Z-00-DX3,yes
TCGA-HT-A61A-01Z-00-DX1,yes
TCGA-12-1602-01Z-00-DX1,no
TCGA-HT-A616-01A-01-TSA,yes
TCGA-12-0703-01Z-00-DX3,no
TCGA-HT-7608-01Z-00-DX1,yes
TCGA-HT-7483-01Z-00-DX4,yes
TCGA-HT-7616-01Z-00-DX1,yes
TCGA-02-0046-01A-01-TS2,no
TCGA-HT-7877-01A-01-BS1,yes
TCGA-06-0241-01Z-00-DX1,no
TCGA-CS-4944-01A-01-BS1,yes
TCGA-06-0140-01A-01-BS1,no
TCGA-19-1791-01A-01-TS1,no
TCGA-19-A60I-01Z-00-DX4,no
TCGA-P5-A780-01A-01-TSA,yes
TCGA-08-0355-01A-01-TS1,no
TCGA-06-0876-01Z-00-DX2,no
TCGA-CS-6666-01A-01-TS1,no
TCGA-TQ-A7RH-01Z-00-DX1,yes
TCGA-08-0246-01Z-00-DX1,no
TCGA-06-0214-01A-01-BS1,no
TCGA-12-3646-01A-01-TS1,no
TCGA-06-0137-01Z-00-DX8,no
TCGA-14-1452-01Z-00-DX1,no
TCGA-02-0010-01Z-00-DX1,no
TCGA-27-1837-01A-01-BS1,yes
TCGA-DU-6542-01A-01-TS1,yes
TCGA-06-0939-01A-01-TS1,no
TCGA-12-1095-01Z-00-DX3,no
TCGA-28-2502-01B-01-BS1,no
TCGA-HT-7873-01B-01-BS1,yes
TCGA-HT-7609-01Z-00-DX5,yes
TCGA-HT-7860-01Z-00-DX2,yes
TCGA-CS-5396-01A-01-BS1,yes
TCGA-DB-A64S-01Z-00-DX1,yes
TCGA-02-0034-01Z-00-DX1,no
TCGA-19-A6J5-01Z-00-DX5,no
TCGA-32-2615-01A-01-TS1,yes
TCGA-32-4719-01A-01-BS1,no
TCGA-02-0084-01A-01-TS1,no
TCGA-14-1037-01Z-00-DX1,no
TCGA-06-0195-01Z-00-DX1,no
TCGA-S9-A7J0-01A-01-TSA,yes
TCGA-S9-A6WO-01A-02-TS2,yes
TCGA-HT-A5R5-01Z-00-DX1,yes
TCGA-12-0620-01Z-00-DX3,no
TCGA-DB-5279-01Z-00-DX1,yes
TCGA-HT-7688-01Z-00-DX1,yes
TCGA-06-0125-01A-01-TS1,yes
TCGA-DU-7013-01Z-00-DX1,yes
TCGA-HT-8018-01Z-00-DX1,yes
TCGA-19-2620-01A-01-BS1,yes
TCGA-12-0615-01A-01-TS1,no
TCGA-02-0024-01B-01-TS1,no
TCGA-12-3649-01Z-00-DX3,no
TCGA-TQ-A7RP-01Z-00-DX1,yes
TCGA-19-5960-01A-01-BS1,yes
TCGA-VM-A8CF-01Z-00-DX5,yes
TCGA-HT-8012-01A-01-TS1,yes
TCGA-DU-7019-01A-01-TS1,yes
TCGA-HT-7607-01Z-00-DX10,yes
TCGA-DB-5273-01A-01-TS1,yes
TCGA-DU-7007-01A-01-TS1,yes
TCGA-02-2470-01A-01-BS1,no
TCGA-16-0861-01A-01-TS2,no
TCGA-12-0821-01A-01-TS1,yes
TCGA-DB-A64L-01A-01-TSA,yes
TCGA-HT-7475-01A-01-TS1,yes
TCGA-FG-8186-01A-01-TS1,yes
TCGA-15-1449-01Z-00-DX1,no
TCGA-FG-6692-01A-01-TS1,yes
TCGA-19-A6J4-01Z-00-DX1,no
TCGA-TQ-A8XE-01Z-00-DX1,yes
TCGA-KT-A74X-01Z-00-DX3,yes
TCGA-06-0173-01Z-00-DX2,no
TCGA-14-0817-01Z-00-DX3,yes
TCGA-06-1806-01A-02-BS2,no
TCGA-TQ-A7RV-02Z-00-DX1,yes
TCGA-P5-A737-01A-01-TS1,yes
TCGA-12-0707-01Z-00-DX5,no
TCGA-12-1090-01Z-00-DX1,no
TCGA-DB-5281-01Z-00-DX2,yes
TCGA-DU-5871-01A-01-TS1,yes
TCGA-DU-A7TB-01A-01-TSA,yes
TCGA-76-6656-01A-01-BS1,no
TCGA-76-4935-01A-01-BS1,no
TCGA-DU-7304-01Z-00-DX1,yes
TCGA-DU-A5TY-01A-01-TS1,yes
TCGA-VM-A8CF-01Z-00-DX2,yes
TCGA-06-0127-01A-01-BS1,no
TCGA-26-1443-01Z-00-DX1,no
TCGA-HT-7607-01Z-00-DX17,yes
TCGA-14-0865-01B-01-TS1,no
TCGA-VM-A8CE-01Z-00-DX9,yes
TCGA-02-0026-01B-01-BS1,no
TCGA-R8-A6MK-01Z-00-DX7,yes
TCGA-HT-8109-01A-01-BS1,yes
TCGA-DU-6393-01A-01-TS1,yes
TCGA-12-0656-01A-01-TS1,no
TCGA-02-0085-01A-01-TS2,no
TCGA-06-0178-01A-01-TS1,yes
TCGA-06-0166-01A-01-TS1,no
TCGA-WY-A85B-01A-01-TSA,yes
TCGA-S9-A89Z-01A-01-TS1,yes
TCGA-02-0069-01Z-00-DX1,no
TCGA-06-0646-01Z-00-DX3,yes
TCGA-28-5219-01A-01-BS1,no
TCGA-02-0086-01A-01-BS1,no
TCGA-12-0707-01Z-00-DX2,no
TCGA-28-5207-01A-01-BS1,yes
TCGA-HT-7689-01Z-00-DX2,yes
TCGA-CS-5394-01A-01-TS1,no
TCGA-DB-5278-01Z-00-DX2,yes
TCGA-06-2569-01A-01-TS1,yes
TCGA-DU-8165-01A-01-TS1,yes
TCGA-27-2518-01A-01-TS1,no
TCGA-TM-A84O-01Z-00-DX1,yes
TCGA-06-0130-01Z-00-DX2,yes
TCGA-TM-A7C3-01Z-00-DX1,yes
TCGA-76-4929-01A-01-TS1,yes
TCGA-QH-A6CV-01A-01-TS1,yes
TCGA-S9-A7IQ-01A-02-TSB,yes
TCGA-19-A6J5-01Z-00-DX2,no
TCGA-06-5417-01Z-00-DX1,no
TCGA-VW-A7QS-01A-01-TSA,yes
TCGA-DB-A4XF-01A-01-TSA,yes
TCGA-06-0152-01Z-00-DX7,yes
TCGA-HT-7469-01A-01-BS1,yes
TCGA-S9-A6UB-01Z-00-DX1,yes
TCGA-FG-6690-01A-01-BS1,yes
TCGA-DU-6399-01Z-00-DX1,yes
TCGA-14-2555-01B-01-TS1,no
TCGA-06-0154-01A-03-BS3,no
TCGA-HT-7688-01Z-00-DX6,yes
TCGA-12-1091-01Z-00-DX2,no
TCGA-DB-5280-01Z-00-DX1,yes
TCGA-QH-A6X5-01Z-00-DX1,yes
TCGA-06-0238-01Z-00-DX1,yes
TCGA-DU-A5TS-01Z-00-DX1,yes
TCGA-S9-A6U5-01A-01-TSA,yes
TCGA-HT-8010-01A-01-BS1,yes
TCGA-19-0955-01Z-00-DX1,no
TCGA-26-1799-01A-01-BS1,no
TCGA-FG-8189-01B-01-TSA,yes
TCGA-R8-A6MK-01Z-00-DX9,yes
TCGA-VM-A8CE-01Z-00-DX7,yes
TCGA-TQ-A7RN-01Z-00-DX1,yes
TCGA-06-0158-01A-01-BS1,yes
TCGA-DU-A7TC-01Z-00-DX1,yes
TCGA-15-1444-01A-02-BS2,yes
TCGA-19-1789-01A-01-TS1,no
TCGA-CS-4942-01A-01-BS1,yes
TCGA-HT-7858-01Z-00-DX4,yes
TCGA-S9-A7QX-01Z-00-DX1,yes
TCGA-HT-7604-01A-01-TS1,yes
TCGA-08-0353-01A-01-TS1,no
TCGA-HT-7881-01Z-00-DX5,yes
TCGA-32-1973-01A-01-TS1,no
TCGA-16-1045-01B-01-BS1,yes
TCGA-19-1389-01A-01-BS1,yes
TCGA-27-1831-01A-01-BS1,yes
TCGA-06-6700-01A-01-BS1,no
TCGA-DB-A4XF-01Z-00-DX2,yes
TCGA-14-1454-01Z-00-DX1,no
TCGA-DU-5847-01Z-00-DX1,yes
TCGA-02-0016-01Z-00-DX1,no
TCGA-06-2557-01A-01-BS1,yes
TCGA-DH-5141-01A-01-BS1,no
TCGA-12-0778-01Z-00-DX2,no
TCGA-HT-7694-01Z-00-DX7,yes
TCGA-14-0789-01A-01-TS1,yes
TCGA-P5-A72Z-01A-01-TSA,yes
TCGA-06-0882-01A-01-TS1,yes
TCGA-FG-A4MT-02Z-00-DX2,yes
TCGA-06-0208-01B-01-BS1,no
TCGA-14-0783-01Z-00-DX1,no
TCGA-26-5135-01A-01-BS1,yes
TCGA-DU-6402-01A-01-BS1,yes
TCGA-06-0216-01B-01-BS1,no
TCGA-06-0879-01A-01-BS1,no
TCGA-VM-A8CD-01Z-00-DX3,yes
TCGA-DU-5853-01A-01-TS1,yes
TCGA-27-2526-01A-01-BS1,no
TCGA-S9-A7J1-01Z-00-DX1,yes
TCGA-HT-A5RC-01Z-00-DX1,yes
TCGA-06-0152-01Z-00-DX9,yes
TCGA-14-1401-01A-01-BS1,no
TCGA-02-0043-01A-01-BS1,no
TCGA-14-1827-01A-01-TS1,no
TCGA-87-5896-01A-01-TS1,no
TCGA-TQ-A7RQ-01A-01-TSA,yes
